COD_DPTO,COD_MUNIC,ANO,apgar_bajo_promedio,consultas_promedio,defunciones_fetales,edad_materna_promedio,num_instituciones,pct_area_rural,pct_bajo_nivel_educativo,pct_bajo_peso,pct_cesarea,pct_embarazo_multiple,pct_instituciones_publicas,pct_madres_adolescentes,pct_madres_edad_avanzada,pct_prematuro,pct_regimen_subsidiado,pct_sin_control_prenatal,pct_sin_seguridad_social,presion_obstetrica,tasa_mortalidad_fetal,total_defunciones,total_nacimientos,puntos_riesgo,riesgo_obstetrico,tasa_mortalidad_infantil,alta_mortalidad
50,590,2022,0.048780487804878,3.8536585365853657,1.0,3.829268292682927,34.333333333333336,0.048780487804878,0.8780487804878049,0.0975609756097561,0.0,0.0,0.3927785425028781,1.0,0.0,0.951219512195122,0.8292682926829268,0.0975609756097561,0.0,1.194174757281553,24.390243902439025,0.0,41,1,0,0.0,0
50,590,2023,0.0263157894736842,3.789473684210526,0.0,3.736842105263158,34.333333333333336,0.0,0.8421052631578947,0.0263157894736842,0.0,0.0,0.3927785425028781,1.0,0.0,0.9473684210526316,0.8157894736842105,0.1052631578947368,0.0,1.1067961165048543,0.0,0.0,38,0,0,0.0,0
50,590,2024,0.0476190476190476,4.571428571428571,0.0,3.1904761904761907,34.333333333333336,0.0476190476190476,0.9047619047619048,0.0476190476190476,0.0,0.0,0.3927785425028781,1.0,0.0,0.9523809523809524,0.8571428571428571,0.1428571428571428,0.0,0.6116504854368932,0.0,0.0,21,0,0,0.0,0
50,606,2020,0.0,5.153846153846154,1.0,3.851851851851852,34.333333333333336,0.037037037037037,0.8888888888888888,0.0,0.0,0.0,0.3927785425028781,1.0,0.0,0.9629629629629628,0.6296296296296297,0.1111111111111111,0.0,0.7864077669902912,37.03703703703704,2.0,27,1,0,74.07407407407408,1
50,606,2021,0.0,5.727272727272728,0.0,3.6818181818181817,34.333333333333336,0.0,0.6363636363636364,0.0,0.0,0.0,0.3927785425028781,1.0,0.0,1.0,0.4090909090909091,0.0454545454545454,0.0909090909090909,0.6407766990291262,0.0,0.0,22,0,0,0.0,0
50,606,2022,0.0625,4.875,0.0,3.125,34.333333333333336,0.0625,0.875,0.0,0.0,0.0,0.3927785425028781,1.0,0.0,1.0,0.625,0.0,0.0,0.4660194174757281,0.0,0.0,16,0,0,0.0,0
50,606,2023,0.0,5.25,0.0,3.333333333333333,34.333333333333336,0.0833333333333333,1.0,0.0,0.0,0.0,0.3927785425028781,1.0,0.0,1.0,0.75,0.0,0.0,0.3495145631067961,0.0,0.0,12,0,0,0.0,0
50,606,2024,0.0,5.461538461538462,0.0,3.769230769230769,34.333333333333336,0.0,0.6923076923076923,0.0769230769230769,0.0,0.0,0.3927785425028781,1.0,0.0,1.0,0.6153846153846154,0.1538461538461538,0.0,0.3786407766990291,0.0,0.0,13,1,0,0.0,0
50,680,2020,0.08,5.62,1.0,3.52,34.333333333333336,0.0,0.92,0.0,0.0,0.04,0.3927785425028781,1.0,0.0,1.0,0.62,0.0,0.0,1.4563106796116505,20.0,1.0,50,0,0,20.0,1
50,680,2021,0.0227272727272727,3.8372093023255816,2.0,3.25,34.333333333333336,0.1136363636363636,0.8636363636363636,0.0681818181818181,0.0,0.0,0.3927785425028781,1.0,0.0,0.9772727272727272,0.5681818181818182,0.1363636363636363,0.0,1.2815533980582523,45.45454545454545,1.0,44,1,0,22.727272727272727,1
50,680,2022,0.0,4.419354838709677,0.0,3.161290322580645,34.333333333333336,0.032258064516129,0.8387096774193549,0.032258064516129,0.0,0.0,0.3927785425028781,1.0,0.0,1.0,0.6129032258064516,0.0967741935483871,0.0,0.9029126213592232,0.0,0.0,31,0,0,0.0,0
50,680,2023,0.0,5.033333333333333,0.0,4.066666666666666,34.333333333333336,0.0333333333333333,0.8,0.0,0.0,0.0,0.3927785425028781,1.0,0.0,1.0,0.5666666666666667,0.0333333333333333,0.0,0.8737864077669902,0.0,0.0,30,0,0,0.0,0
50,680,2024,0.032258064516129,6.064516129032258,0.0,3.4516129032258065,34.333333333333336,0.0,0.8709677419354839,0.0967741935483871,0.0,0.0,0.3927785425028781,1.0,0.0,1.0,0.6774193548387096,0.032258064516129,0.0,0.9029126213592232,0.0,1.0,31,1,0,32.25806451612903,1
50,683,2020,0.0,5.0,0.0,4.052631578947368,34.333333333333336,0.1052631578947368,0.8947368421052632,0.0,0.0,0.0,0.3927785425028781,1.0,0.0,1.0,0.8421052631578947,0.1052631578947368,0.0,0.5533980582524272,0.0,0.0,19,0,0,0.0,0
50,683,2021,0.0,5.142857142857143,0.0,4.285714285714286,34.333333333333336,0.0,0.7142857142857143,0.1428571428571428,0.0,0.0,0.3927785425028781,1.0,0.0,1.0,0.8571428571428571,0.0,0.0,0.203883495145631,0.0,0.0,7,-1,-1,0.0,0
50,683,2022,0.1666666666666666,4.666666666666667,0.0,4.0,34.333333333333336,0.0,0.8333333333333334,0.0,0.0,0.0,0.3927785425028781,1.0,0.0,1.0,0.6666666666666666,0.0,0.0,0.174757281553398,0.0,0.0,6,-1,-1,0.0,0
50,683,2023,0.0,2.833333333333333,0.0,3.1666666666666665,34.333333333333336,0.0,1.0,0.1666666666666666,0.0,0.0,0.3927785425028781,1.0,0.0,1.0,1.0,0.0,0.0,0.174757281553398,0.0,0.0,6,-1,-1,0.0,0
50,683,2024,0.0,4.5,0.0,3.5,34.333333333333336,0.0,0.5,0.0,0.0,0.0,0.3927785425028781,1.0,0.0,1.0,1.0,0.0,0.0,0.058252427184466,0.0,0.0,2,-1,-1,0.0,0
50,686,2020,0.1176470588235294,5.1875,0.0,3.235294117647059,34.333333333333336,0.0588235294117647,0.8823529411764706,0.0588235294117647,0.0,0.0,0.3927785425028781,1.0,0.0,0.9411764705882352,0.8235294117647058,0.0588235294117647,0.0,0.4951456310679611,0.0,1.0,17,0,0,58.8235294117647,1
50,686,2021,0.0625,5.75,0.0,3.8125,34.333333333333336,0.0,0.9375,0.0,0.0,0.0,0.3927785425028781,1.0,0.0,1.0,0.9375,0.0,0.0,0.4660194174757281,0.0,0.0,16,0,0,0.0,0
50,686,2022,0.0,6.0,1.0,3.6,34.333333333333336,0.0,1.0,0.2,0.0,0.0,0.3927785425028781,1.0,0.0,1.0,1.0,0.0,0.0,0.145631067961165,200.0,0.0,5,-1,-1,0.0,0
50,686,2023,0.0,6.0,0.0,4.25,34.333333333333336,0.0,0.875,0.0,0.0,0.0,0.3927785425028781,1.0,0.0,1.0,0.875,0.0,0.0,0.233009708737864,0.0,0.0,8,-1,-1,0.0,0
50,686,2024,0.0,6.0,0.0,4.0,34.333333333333336,0.0,1.0,0.0,0.0,0.0,0.3927785425028781,1.0,0.0,1.0,1.0,0.0,0.0,0.058252427184466,0.0,0.0,2,-1,-1,0.0,0
50,689,2020,0.0465116279069767,5.857142857142857,2.0,3.744186046511628,34.333333333333336,0.0232558139534883,0.8837209302325582,0.0232558139534883,0.0,0.0,0.3927785425028781,1.0,0.0,0.9767441860465116,0.7209302325581395,0.0697674418604651,0.0,1.2524271844660193,46.51162790697674,0.0,43,1,0,0.0,0
50,689,2021,0.0294117647058823,5.352941176470588,0.0,3.941176470588236,34.333333333333336,0.0294117647058823,0.8823529411764706,0.0,0.0,0.0,0.3927785425028781,1.0,0.0,0.9705882352941176,0.5588235294117647,0.0588235294117647,0.0294117647058823,0.9902912621359222,0.0,0.0,34,0,0,0.0,0
50,689,2022,0.0,5.047619047619048,0.0,3.809523809523809,34.333333333333336,0.0,0.8571428571428571,0.0476190476190476,0.0,0.0,0.3927785425028781,1.0,0.0,1.0,0.7142857142857143,0.0952380952380952,0.0476190476190476,0.6116504854368932,0.0,0.0,21,0,0,0.0,0
50,689,2023,0.0,5.0344827586206895,1.0,3.5517241379310347,34.333333333333336,0.0344827586206896,0.7586206896551724,0.0689655172413793,0.0,0.0,0.3927785425028781,1.0,0.0,1.0,0.6206896551724138,0.0689655172413793,0.0,0.8446601941747572,34.48275862068965,0.0,29,2,0,0.0,0
50,689,2024,0.0512820512820512,6.230769230769231,0.0,3.717948717948718,34.333333333333336,0.0,0.7948717948717948,0.0256410256410256,0.0,0.0,0.3927785425028781,1.0,0.0,1.0,0.6153846153846154,0.0,0.0,1.135922330097087,0.0,0.0,39,0,0,0.0,0
50,711,2020,0.0,3.739130434782609,1.0,3.445544554455445,34.333333333333336,0.099009900990099,0.9108910891089108,0.0297029702970297,0.0,0.0,0.3927785425028781,1.0,0.0,0.9108910891089108,0.8811881188118812,0.198019801980198,0.0099009900990099,2.9417475728155336,9.9009900990099,1.0,101,0,0,9.900990099009901,1
50,711,2021,0.0303030303030303,4.096774193548387,2.0,3.333333333333333,34.333333333333336,0.1212121212121212,0.9393939393939394,0.0454545454545454,0.0,0.0,0.3927785425028781,1.0,0.0,0.9242424242424242,0.9090909090909092,0.1969696969696969,0.0,1.9223300970873785,30.303030303030305,0.0,66,0,0,0.0,0
50,711,2022,0.0181818181818181,3.8,1.0,3.654545454545455,34.333333333333336,0.0909090909090909,0.9090909090909092,0.0363636363636363,0.0,0.0,0.3927785425028781,1.0,0.0,0.9818181818181818,0.8363636363636363,0.0909090909090909,0.0,1.6019417475728157,18.18181818181818,0.0,55,0,0,0.0,0
50,711,2023,0.0,4.545454545454546,0.0,3.4545454545454546,34.333333333333336,0.0,1.0,0.0,0.0,0.0,0.3927785425028781,1.0,0.0,1.0,0.9090909090909092,0.0909090909090909,0.0,0.3203883495145631,0.0,1.0,11,0,0,90.9090909090909,1
50,711,2024,0.0,5.052631578947368,0.0,4.157894736842105,34.333333333333336,0.0,1.0,0.1578947368421052,0.0,0.0,0.3927785425028781,1.0,0.0,1.0,0.9473684210526316,0.0,0.0,0.5533980582524272,0.0,0.0,19,1,0,0.0,0
81,1,2020,0.011090573012939,4.446470313230481,246.0,3.4824399260628467,34.333333333333336,0.0134011090573012,0.8230129390018485,0.071626617375231,0.3530499075785582,0.0078558225508317,0.3927785425028781,1.0,0.0,0.983826247689464,0.4574861367837338,0.0559149722735674,0.0143253234750462,63.02912621359223,113.67837338262476,11.0,2164,6,1,5.0831792975970425,0
81,1,2021,0.011909825606125,4.5886889460154245,165.0,3.478945129732029,34.333333333333336,0.0085070182900893,0.8370905997447895,0.0778392173543173,0.3683538919608677,0.018290089323692,0.3927785425028781,1.0,0.0,0.9893662271373884,0.4636324968098681,0.0574223734581029,0.0136112292641429,68.4757281553398,70.18290089323692,10.0,2351,6,1,4.253509145044662,0
81,1,2022,0.0262582056892779,4.788261108063631,153.0,3.5924507658643328,34.333333333333336,0.0125820568927789,0.8183807439824945,0.0836980306345733,0.37472647702407,0.0202407002188183,0.3927785425028781,0.99945295404814,0.0005470459518599,0.9835886214442012,0.5886214442013129,0.0590809628008752,0.0103938730853391,53.24271844660194,83.6980306345733,14.0,1828,6,1,7.658643326039387,1
81,1,2023,0.0282369146005509,5.076446280991736,145.0,3.637052341597796,34.333333333333336,0.0068870523415977,0.7424242424242424,0.0750688705234159,0.3829201101928374,0.0206611570247933,0.3927785425028781,1.0,0.0,0.9917355371900828,0.65633608815427,0.0454545454545454,0.0048209366391184,42.29126213592232,99.86225895316804,5.0,1452,6,1,3.443526170798898,0
81,1,2024,0.005050505050505,5.117944397641112,107.0,3.706228956228956,34.333333333333336,0.0058922558922558,0.7971380471380471,0.0707070707070707,0.4132996632996633,0.0202020202020202,0.3927785425028781,0.9991582491582492,0.0008417508417508,0.9924242424242424,0.6927609427609428,0.0336700336700336,0.0067340067340067,34.601941747572816,90.06734006734007,5.0,1188,6,1,4.2087542087542085,0
81,65,2020,0.1493212669683258,3.746192893401015,11.0,3.5475113122171944,34.333333333333336,0.3981900452488687,0.7918552036199095,0.0452488687782805,0.0,0.0,0.3927785425028781,1.0,0.0,0.9049773755656108,0.6108597285067874,0.1809954751131221,0.0,6.436893203883495,49.77375565610859,1.0,221,2,0,4.524886877828055,0
81,65,2021,0.12,3.7327188940092166,6.0,3.3866666666666667,34.333333333333336,0.3422222222222222,0.8088888888888889,0.0577777777777777,0.0,0.0,0.3927785425028781,1.0,0.0,0.9111111111111112,0.5644444444444444,0.1688888888888889,0.0,6.5533980582524265,26.666666666666668,1.0,225,1,0,4.444444444444445,0
81,65,2022,0.0625,3.6666666666666665,3.0,4.21875,34.333333333333336,0.40625,0.875,0.025,0.0,0.0125,0.3927785425028781,0.99375,0.00625,0.88125,0.71875,0.20625,0.00625,4.660194174757281,18.75,0.0,160,0,0,0.0,0
81,65,2023,0.0656934306569343,4.445255474452555,3.0,3.4452554744525545,34.333333333333336,0.3065693430656934,0.8978102189781022,0.072992700729927,0.0072992700729927,0.0,0.3927785425028781,1.0,0.0,0.9343065693430656,0.7372262773722628,0.1021897810218978,0.0,3.990291262135922,21.897810218978105,0.0,137,1,0,0.0,0
81,65,2024,0.024,4.050847457627119,2.0,5.888,34.333333333333336,0.408,0.896,0.048,0.0,0.0,0.3927785425028781,0.976,0.024,0.84,0.76,0.264,0.064,3.640776699029126,16.0,0.0,125,1,0,0.0,0
81,220,2020,0.0,4.961538461538462,0.0,3.615384615384616,34.333333333333336,0.0384615384615384,0.8846153846153846,0.1153846153846153,0.0,0.0,0.3927785425028781,1.0,0.0,1.0,0.6538461538461539,0.0769230769230769,0.0384615384615384,0.7572815533980582,0.0,0.0,26,1,0,0.0,0
81,220,2021,0.1224489795918367,4.020833333333333,2.0,3.4285714285714284,34.333333333333336,0.0408163265306122,0.6938775510204082,0.0408163265306122,0.0,0.0,0.3927785425028781,1.0,0.0,0.979591836734694,0.7755102040816326,0.2448979591836734,0.0204081632653061,1.4271844660194173,40.81632653061224,0.0,49,2,0,0.0,0
81,220,2022,0.5357142857142857,3.1785714285714284,0.0,3.2142857142857144,34.333333333333336,0.0357142857142857,0.8928571428571429,0.0714285714285714,0.0,0.0,0.3927785425028781,1.0,0.0,0.9285714285714286,0.8214285714285714,0.0714285714285714,0.0,0.8155339805825242,0.0,1.0,28,1,0,35.714285714285715,1
81,220,2023,0.0714285714285714,5.214285714285714,0.0,4.214285714285714,34.333333333333336,0.0714285714285714,0.8571428571428571,0.0,0.0,0.0,0.3927785425028781,1.0,0.0,1.0,0.7142857142857143,0.1428571428571428,0.0,0.4077669902912621,0.0,1.0,14,0,0,71.42857142857143,1
81,220,2024,0.0526315789473684,4.052631578947368,0.0,3.3157894736842106,34.333333333333336,0.1578947368421052,0.6842105263157895,0.2105263157894736,0.0,0.0,0.3927785425028781,1.0,0.0,1.0,0.8421052631578947,0.0526315789473684,0.0,0.5533980582524272,0.0,0.0,19,1,0,0.0,0
81,300,2020,0.0341880341880341,4.63,2.0,3.5213675213675213,34.333333333333336,0.1794871794871795,0.7692307692307693,0.0341880341880341,0.0,0.0,0.3927785425028781,1.0,0.0,0.8461538461538461,0.8205128205128205,0.2307692307692307,0.0085470085470085,3.407766990291262,17.094017094017097,0.0,117,0,0,0.0,0
81,300,2021,0.0683760683760683,4.86734693877551,3.0,3.427350427350427,34.333333333333336,0.2478632478632478,0.7606837606837606,0.0512820512820512,0.0,0.0,0.3927785425028781,1.0,0.0,0.8290598290598291,0.7863247863247863,0.282051282051282,0.0,3.407766990291262,25.64102564102564,0.0,117,1,0,0.0,0
81,300,2022,0.0317460317460317,3.3833333333333333,9.0,3.3174603174603177,34.333333333333336,0.3333333333333333,0.7619047619047619,0.0476190476190476,0.0,0.0,0.3927785425028781,1.0,0.0,0.8571428571428571,0.7936507936507936,0.2698412698412698,0.0,1.8349514563106797,142.85714285714286,1.0,63,5,1,15.873015873015872,1
81,300,2023,0.0,4.426229508196721,6.0,3.19672131147541,34.333333333333336,0.2295081967213114,0.819672131147541,0.0327868852459016,0.0,0.0,0.3927785425028781,1.0,0.0,0.8032786885245902,0.8032786885245902,0.2131147540983606,0.0,1.7766990291262137,98.36065573770492,1.0,61,4,1,16.393442622950822,1
81,300,2024,0.0289855072463768,3.8260869565217392,2.0,3.782608695652174,34.333333333333336,0.3478260869565217,0.782608695652174,0.0579710144927536,0.0,0.0,0.3927785425028781,1.0,0.0,0.7971014492753623,0.9130434782608696,0.2028985507246377,0.0289855072463768,2.0097087378640777,28.98550724637681,0.0,69,0,0,0.0,0
81,591,2020,0.15,4.1,0.0,3.325,34.333333333333336,0.025,0.9,0.025,0.0,0.0,0.3927785425028781,1.0,0.0,0.975,0.8,0.05,0.0,1.1650485436893203,0.0,0.0,40,0,0,0.0,0
81,591,2021,0.108695652173913,3.978260869565217,1.0,3.0869565217391304,34.333333333333336,0.0217391304347826,0.782608695652174,0.0217391304347826,0.0,0.0,0.3927785425028781,1.0,0.0,0.9782608695652174,0.6956521739130435,0.0652173913043478,0.0,1.3398058252427183,21.73913043478261,0.0,46,0,0,0.0,0
81,591,2022,0.05,4.575,0.0,3.3,34.333333333333336,0.0,0.95,0.025,0.0,0.0,0.3927785425028781,1.0,0.0,1.0,0.775,0.025,0.0,1.1650485436893203,0.0,0.0,40,0,0,0.0,0
81,591,2023,0.0555555555555555,4.888888888888889,2.0,3.6666666666666665,34.333333333333336,0.1666666666666666,0.7222222222222222,0.0,0.0,0.0,0.3927785425028781,1.0,0.0,0.9444444444444444,0.9444444444444444,0.0555555555555555,0.0,0.5242718446601942,111.1111111111111,0.0,18,4,1,0.0,0
81,591,2024,0.0476190476190476,4.095238095238095,2.0,3.333333333333333,34.333333333333336,0.0476190476190476,0.9047619047619048,0.0,0.0,0.0,0.3927785425028781,1.0,0.0,1.0,0.8571428571428571,0.0476190476190476,0.0,0.6116504854368932,95.23809523809524,0.0,21,4,1,0.0,0
81,736,2020,0.0195771339075959,4.502568154879494,413.0,3.5548159749412687,34.333333333333336,0.0097885669537979,0.8054032889584964,0.0438527799530148,0.4287392325763508,0.0180109631949882,0.3927785425028781,1.0,0.0,0.9859044635865308,0.6558339859044636,0.0994518402505873,0.0062646828504306,74.3883495145631,161.70712607674236,15.0,2554,5,1,5.873140172278779,0
81,736,2021,0.0190621425848265,4.790688726433244,426.0,3.544414792222646,34.333333333333336,0.0114372855508959,0.8120472741136103,0.0507052992756385,0.3987800228745711,0.0167746854746473,0.3927785425028781,1.0,0.0,0.9874189858940144,0.6641250476553565,0.0899733130003812,0.0110560426991993,76.39805825242718,162.40945482272207,4.0,2623,5,1,1.5249714067861229,0
81,736,2022,0.0168411470186618,5.240656335460346,325.0,3.614929449248976,34.333333333333336,0.0100136549840691,0.7819754210286755,0.0446062812926718,0.408284023668639,0.0136549840691852,0.3927785425028781,1.0,0.0,0.9899863450159307,0.7346381429221666,0.0746472462448793,0.0054619936276741,63.99029126213592,147.92899408284023,6.0,2197,5,1,2.7309968138370504,0
81,736,2023,0.0134797803295057,5.411382925611583,306.0,3.720419370943584,34.333333333333336,0.0074887668497254,0.747378931602596,0.0414378432351472,0.3969046430354468,0.0049925112331502,0.3927785425028781,1.0,0.0,0.9925112331502746,0.782326510234648,0.0574138791812281,0.0044932601098352,58.33980582524271,152.7708437343984,6.0,2003,5,1,2.9955067398901645,0
81,736,2024,0.011072261072261,5.686297376093295,278.0,3.6794871794871793,34.333333333333336,0.0122377622377622,0.7342657342657343,0.0483682983682983,0.4481351981351981,0.018065268065268,0.3927785425028781,1.0,0.0,0.9854312354312356,0.7977855477855478,0.0565268065268065,0.0081585081585081,49.98058252427184,162.004662004662,11.0,1716,5,1,6.41025641025641,0
81,794,2020,0.0172744721689059,3.580568720379147,10.0,3.5163147792706333,34.333333333333336,0.3493282149712092,0.8214971209213052,0.0287907869481765,0.0,0.0057581573896353,0.3927785425028781,1.0,0.0,0.8195777351247601,0.763915547024952,0.2955854126679462,0.0211132437619961,15.174757281553395,19.193857965451052,4.0,521,2,0,7.677543186180422,1
81,794,2021,0.0200364298724954,3.8347457627118646,10.0,3.469945355191257,34.333333333333336,0.3278688524590163,0.8688524590163934,0.0455373406193078,0.0,0.0,0.3927785425028781,1.0,0.0,0.8542805100182149,0.7486338797814208,0.2404371584699453,0.0036429872495446,15.99029126213592,18.21493624772313,3.0,549,2,0,5.46448087431694,0
81,794,2022,0.0116822429906542,3.73019801980198,5.0,3.5957943925233646,34.333333333333336,0.2570093457943925,0.8130841121495327,0.0467289719626168,0.0070093457943925,0.0,0.3927785425028781,1.0,0.0,0.8551401869158879,0.7780373831775701,0.2336448598130841,0.0070093457943925,12.466019417475728,11.682242990654204,1.0,428,2,0,2.336448598130841,0
81,794,2023,0.0159362549800796,3.824701195219124,10.0,3.553784860557769,34.333333333333336,0.247011952191235,0.8565737051792829,0.0278884462151394,0.0,0.0,0.3927785425028781,1.0,0.0,0.8247011952191236,0.8406374501992032,0.1633466135458167,0.0039840637450199,7.310679611650485,39.8406374501992,2.0,251,2,0,7.968127490039841,1
81,794,2024,0.0046511627906976,3.94811320754717,11.0,4.618604651162791,34.333333333333336,0.3255813953488372,0.8372093023255814,0.041860465116279,0.0,0.0,0.3927785425028781,0.9906976744186048,0.0093023255813953,0.7395348837209302,0.8325581395348837,0.2604651162790697,0.0232558139534883,6.2621359223300965,51.16279069767442,1.0,215,6,1,4.651162790697675,0
85,1,2020,0.0279024390243902,4.805544709098009,75.0,3.7992195121951218,34.333333333333336,0.0042926829268292,0.6987317073170731,0.0688780487804878,0.4583414634146341,0.024390243902439,0.3927785425028781,1.0,0.0,0.9959024390243902,0.5160975609756098,0.1242926829268292,0.0185365853658536,149.27184466019418,14.634146341463415,35.0,5125,2,0,6.829268292682927,1
85,1,2021,0.0296039984621299,5.174740484429066,54.0,3.816224529027297,34.333333333333336,0.0017301038062283,0.7349096501345637,0.0663206459054209,0.4361783929257978,0.0144175317185697,0.3927785425028781,1.0,0.0,0.9975009611687812,0.5538254517493272,0.1113033448673587,0.0205690119184928,151.51456310679612,10.38062283737024,30.0,5202,1,0,5.767012687427912,0
85,1,2022,0.0203368940016433,5.552999178307313,38.0,3.8746918652424,34.333333333333336,0.0006162695152013,0.7089153656532456,0.0630649137222678,0.4511092851273623,0.0131470829909613,0.3927785425028781,1.0,0.0,0.998151191454396,0.5721035332785538,0.0727198027937551,0.0209531635168447,141.7864077669903,7.80608052588332,39.0,4868,1,0,8.01150369761709,1
85,1,2023,0.0087073007367716,5.626925653047556,29.0,3.957133288680509,34.333333333333336,0.0011163206072784,0.6753739674034382,0.0678722929225273,0.4427327528466175,0.0189774503237329,0.3927785425028781,1.0,0.0,0.9991069435141772,0.5918731859790132,0.0468854655056932,0.0058048671578477,130.45631067961165,6.47465952221478,29.0,4479,1,0,6.47465952221478,1
85,1,2024,0.0100582318687136,5.84356802541027,28.0,3.9518263631551087,34.333333333333336,0.0002646903123345,0.6476971942826892,0.0622022233986236,0.4854420328215987,0.0127051349920592,0.3927785425028781,1.0,0.0,0.9984118581259924,0.5971413446267867,0.0370566437268395,0.0063525674960296,110.03883495145632,7.411328745367919,24.0,3778,1,0,6.352567496029645,0
85,10,2020,0.036231884057971,5.233576642335766,0.0,3.652173913043478,34.333333333333336,0.0072463768115942,0.8188405797101449,0.0072463768115942,0.0,0.0,0.3927785425028781,1.0,0.0,0.9927536231884058,0.6086956521739131,0.1521739130434782,0.0,4.019417475728155,0.0,1.0,138,0,0,7.246376811594203,1
85,10,2021,0.0547945205479452,5.136986301369863,2.0,3.506849315068493,34.333333333333336,0.0068493150684931,0.8698630136986302,0.0410958904109589,0.0,0.0,0.3927785425028781,1.0,0.0,1.0,0.636986301369863,0.1506849315068493,0.0,4.252427184466019,13.6986301369863,0.0,146,0,0,0.0,0
85,10,2022,0.0181818181818181,5.463636363636364,0.0,3.5545454545454547,34.333333333333336,0.009090909090909,0.8181818181818182,0.0454545454545454,0.0,0.0,0.3927785425028781,1.0,0.0,1.0,0.6,0.1,0.0,3.203883495145631,0.0,2.0,110,0,0,18.18181818181818,1
85,10,2023,0.024390243902439,6.012195121951219,0.0,3.768292682926829,34.333333333333336,0.0,0.7073170731707317,0.0365853658536585,0.0,0.0,0.3927785425028781,1.0,0.0,1.0,0.6829268292682927,0.048780487804878,0.0121951219512195,2.388349514563106,0.0,3.0,82,0,0,36.58536585365854,1
85,10,2024,0.046875,7.015625,0.0,3.6875,34.333333333333336,0.03125,0.765625,0.03125,0.0,0.0,0.3927785425028781,1.0,0.0,1.0,0.671875,0.0,0.0,1.8640776699029125,0.0,0.0,64,0,0,0.0,0
85,15,2020,0.0,5.142857142857143,0.0,4.0,34.333333333333336,0.0,1.0,0.0,0.0,0.0,0.3927785425028781,1.0,0.0,1.0,0.8571428571428571,0.1428571428571428,0.0,0.203883495145631,0.0,0.0,7,-1,-1,0.0,0
85,15,2021,0.0,6.714285714285714,0.0,4.428571428571429,34.333333333333336,0.0,0.5714285714285714,0.0,0.0,0.0,0.3927785425028781,1.0,0.0,1.0,0.7142857142857143,0.0,0.0,0.203883495145631,0.0,0.0,7,-1,-1,0.0,0
85,15,2022,0.0,5.142857142857143,0.0,4.0,34.333333333333336,0.0,0.8571428571428571,0.2857142857142857,0.0,0.0,0.3927785425028781,1.0,0.0,1.0,0.8571428571428571,0.0,0.0,0.203883495145631,0.0,0.0,7,-1,-1,0.0,0
85,15,2023,0.0,5.666666666666667,0.0,4.0,34.333333333333336,0.0,1.0,0.0,0.0,0.0,0.3927785425028781,1.0,0.0,1.0,1.0,0.0,0.0,0.087378640776699,0.0,0.0,3,-1,-1,0.0,0
85,15,2024,0.0,5.0,0.0,4.5,34.333333333333336,0.0,0.75,0.0,0.0,0.0,0.3927785425028781,1.0,0.0,1.0,0.75,0.25,0.0,0.116504854368932,0.0,0.0,4,-1,-1,0.0,0
85,125,2020,0.0648148148148148,4.052083333333333,1.0,3.388888888888889,34.333333333333336,0.4537037037037037,0.9444444444444444,0.0092592592592592,0.0,0.0185185185185185,0.3927785425028781,1.0,0.0,0.8888888888888888,0.8703703703703703,0.1481481481481481,0.0,3.145631067961165,9.25925925925926,0.0,108,0,0,0.0,0
85,125,2021,0.0186915887850467,4.515789473684211,0.0,3.439252336448598,34.333333333333336,0.2897196261682243,0.897196261682243,0.0186915887850467,0.0,0.0,0.3927785425028781,1.0,0.0,0.9626168224299064,0.8411214953271028,0.1962616822429906,0.0,3.116504854368932,0.0,0.0,107,0,0,0.0,0
85,125,2022,0.0,4.876923076923077,1.0,3.476923076923077,34.333333333333336,0.1692307692307692,0.8923076923076924,0.0615384615384615,0.0,0.0,0.3927785425028781,1.0,0.0,0.9384615384615383,0.8307692307692308,0.1076923076923077,0.0153846153846153,1.8932038834951452,15.384615384615383,0.0,65,0,0,0.0,0
85,125,2023,0.0857142857142857,5.696969696969697,0.0,6.514285714285714,34.333333333333336,0.1428571428571428,0.9142857142857144,0.0571428571428571,0.0,0.0,0.3927785425028781,0.9714285714285714,0.0285714285714285,0.9142857142857144,0.8,0.0857142857142857,0.0571428571428571,1.019417475728155,0.0,2.0,35,0,0,57.14285714285714,1
85,125,2024,0.0263157894736842,4.837837837837838,2.0,3.6052631578947367,34.333333333333336,0.2894736842105263,0.9473684210526316,0.0789473684210526,0.0,0.0,0.3927785425028781,1.0,0.0,0.9736842105263158,0.7631578947368421,0.1052631578947368,0.0263157894736842,1.1067961165048543,52.63157894736842,1.0,38,5,1,26.31578947368421,1
85,136,2020,0.0,4.5,0.0,4.0,34.333333333333336,0.3333333333333333,1.0,0.0,0.0,0.0,0.3927785425028781,1.0,0.0,0.6666666666666666,1.0,0.3333333333333333,0.0,0.087378640776699,0.0,0.0,3,-1,-1,0.0,0
85,136,2021,0.0,9.0,0.0,3.333333333333333,34.333333333333336,0.0,1.0,0.0,0.0,0.0,0.3927785425028781,1.0,0.0,1.0,0.6666666666666666,0.0,0.0,0.087378640776699,0.0,0.0,3,-1,-1,0.0,0
