COD_DPTO,COD_MUNIC,ANO,apgar_bajo_promedio,atenciones_per_nacimiento,consultas_per_nacimiento,consultas_promedio,defunciones_fetales,edad_materna_promedio,indice_fragilidad_sistema,num_instituciones,pct_area_rural,pct_bajo_nivel_educativo,pct_bajo_peso,pct_cesarea,pct_embarazo_multiple,pct_embarazos_alto_riesgo,pct_instituciones_publicas,pct_madres_adolescentes,pct_madres_edad_avanzada,pct_mortalidad_evitable,pct_prematuro,pct_regimen_subsidiado,pct_sin_control_prenatal,pct_sin_seguridad_social,presion_obstetrica,procedimientos_per_nacimiento,tasa_mortalidad_fetal,tasa_mortalidad_neonatal,total_defunciones,total_nacimientos,urgencias_per_nacimiento,edad_materna_categoria,tasa_mortalidad_fetal_categoria,tasa_mortalidad_neonatal_categoria,bajo_peso_categoria,prematuros_categoria,sin_prenatal_categoria,cesareas_categoria,madres_adolescentes_categoria,fragilidad_categoria,presion_obstetrica_categoria
50,686,2020,0.1176470588235294,0.0588235294117647,0.0588235294117647,5.1875,0.0,23.176470588235293,100.0,1,0.0588235294117647,0.8823529411764706,0.0588235294117647,0.0,0.0,94.11764705882352,1.0,0.3529411764705882,0.1176470588235294,100.0,0.9411764705882352,0.8235294117647058,0.0588235294117647,0.0,17.0,0.0,0.0,58.8235294117647,1.0,17,0.0,Jóvenes (bajo riesgo),🟢 Bajo,🔴 Crítico (>20‰),🟢 Bajo,🟢 Bajo,🟢 Excelente cobertura,🟡 Bajo (riesgo de subutilización),🟢 Bajo,🔴 Sistema muy frágil,🟡 Moderada
50,686,2021,0.0625,6.9375,0.0625,5.75,0.0,26.0625,0.0,1,0.0,0.9375,0.0,0.0,0.0,100.0,1.0,0.125,0.125,0.0,1.0,0.9375,0.0,0.0,16.0,0.0625,0.0,0.0,0.0,16,0.0,Adultas jóvenes (óptimo),🟢 Bajo,🟢 Normal (OMS: <5‰),🟢 Bajo,🟢 Bajo,🟢 Excelente cobertura,🟡 Bajo (riesgo de subutilización),🟢 Bajo,🟢 Sistema fuerte,🟡 Moderada
50,686,2022,0.0,0.0,0.0,6.0,1.0,25.0,0.0,1,0.0,1.0,0.2,0.0,0.0,100.0,1.0,0.0,0.0,100.0,1.0,1.0,0.0,0.0,5.0,0.0,200.0,0.0,0.0,5,0.0,Adultas jóvenes (óptimo),🔴 Crítico,🟢 Normal (OMS: <5‰),🟢 Bajo,🟢 Bajo,🟢 Excelente cobertura,🟡 Bajo (riesgo de subutilización),🟢 Bajo,🟢 Sistema fuerte,🟢 Baja (buena capacidad)
50,686,2023,0.0,0.0,0.0,6.0,0.0,28.25,0.0,1,0.0,0.875,0.0,0.0,0.0,100.0,1.0,0.0,0.125,0.0,1.0,0.875,0.0,0.0,8.0,0.0,0.0,0.0,0.0,8,0.0,Adultas jóvenes (óptimo),🟢 Bajo,🟢 Normal (OMS: <5‰),🟢 Bajo,🟢 Bajo,🟢 Excelente cobertura,🟡 Bajo (riesgo de subutilización),🟢 Bajo,🟢 Sistema fuerte,🟢 Baja (buena capacidad)
50,686,2024,0.0,0.0,0.0,6.0,0.0,27.0,0.0,1,0.0,1.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2,0.0,Adultas jóvenes (óptimo),🟢 Bajo,🟢 Normal (OMS: <5‰),🟢 Bajo,🟢 Bajo,🟢 Excelente cobertura,🟡 Bajo (riesgo de subutilización),🟢 Bajo,🟢 Sistema fuerte,🟢 Baja (buena capacidad)
50,689,2020,0.0465116279069767,500.0,0.4186046511627907,5.857142857142857,2.0,25.72093023255814,0.0,17,0.0232558139534883,0.8837209302325582,0.0232558139534883,0.0,0.0,97.67441860465117,0.0588235294117647,0.1395348837209302,0.1162790697674418,100.0,0.9767441860465116,0.7209302325581395,0.0697674418604651,0.0,2.5294117647058822,0.1395348837209302,46.51162790697674,0.0,0.0,43,0.0232558139534883,Adultas jóvenes (óptimo),🟠 Alto,🟢 Normal (OMS: <5‰),🟢 Bajo,🟢 Bajo,🟢 Excelente cobertura,🟡 Bajo (riesgo de subutilización),🟢 Bajo,🟢 Sistema fuerte,🟢 Baja (buena capacidad)
50,689,2021,0.0294117647058823,500.0,0.5,5.352941176470588,0.0,26.705882352941178,0.0,17,0.0294117647058823,0.8823529411764706,0.0,0.0,0.0,97.05882352941175,0.0588235294117647,0.1470588235294117,0.1176470588235294,0.0,0.9705882352941176,0.5588235294117647,0.0588235294117647,0.0294117647058823,2.0,0.2941176470588235,0.0,0.0,0.0,34,0.2647058823529412,Adultas jóvenes (óptimo),🟢 Bajo,🟢 Normal (OMS: <5‰),🟢 Bajo,🟢 Bajo,🟢 Excelente cobertura,🟡 Bajo (riesgo de subutilización),🟢 Bajo,🟢 Sistema fuerte,🟢 Baja (buena capacidad)
50,689,2022,0.0,0.0,0.0,5.047619047619048,0.0,26.047619047619047,0.0,17,0.0,0.8571428571428571,0.0476190476190476,0.0,0.0,100.0,0.0588235294117647,0.0952380952380952,0.0952380952380952,0.0,1.0,0.7142857142857143,0.0952380952380952,0.0476190476190476,1.2352941176470589,0.0,0.0,0.0,0.0,21,0.0,Adultas jóvenes (óptimo),🟢 Bajo,🟢 Normal (OMS: <5‰),🟢 Bajo,🟢 Bajo,🟢 Excelente cobertura,🟡 Bajo (riesgo de subutilización),🟢 Bajo,🟢 Sistema fuerte,🟢 Baja (buena capacidad)
50,689,2023,0.0,0.0,0.0,5.0344827586206895,1.0,24.75862068965517,0.0,17,0.0344827586206896,0.7586206896551724,0.0689655172413793,0.0,0.0,100.0,0.0588235294117647,0.2413793103448276,0.0689655172413793,100.0,1.0,0.6206896551724138,0.0689655172413793,0.0,1.7058823529411764,0.0,34.48275862068965,0.0,0.0,29,0.0,Jóvenes (bajo riesgo),🟠 Alto,🟢 Normal (OMS: <5‰),🟢 Bajo,🟢 Bajo,🟢 Excelente cobertura,🟡 Bajo (riesgo de subutilización),🟢 Bajo,🟢 Sistema fuerte,🟢 Baja (buena capacidad)
50,689,2024,0.0512820512820512,0.0,0.0,6.230769230769231,0.0,25.58974358974359,0.0,17,0.0,0.7948717948717948,0.0256410256410256,0.0,0.0,100.0,0.0588235294117647,0.0769230769230769,0.0256410256410256,0.0,1.0,0.6153846153846154,0.0,0.0,2.294117647058824,0.0,0.0,0.0,0.0,39,0.0,Adultas jóvenes (óptimo),🟢 Bajo,🟢 Normal (OMS: <5‰),🟢 Bajo,🟢 Bajo,🟢 Excelente cobertura,🟡 Bajo (riesgo de subutilización),🟢 Bajo,🟢 Sistema fuerte,🟢 Baja (buena capacidad)
50,711,2020,0.0,500.0,0.1089108910891089,3.739130434782609,1.0,24.22772277227723,0.0,5,0.099009900990099,0.9108910891089108,0.0297029702970297,0.0,0.0,91.0891089108911,0.2,0.2376237623762376,0.099009900990099,100.0,0.9108910891089108,0.8811881188118812,0.198019801980198,0.0099009900990099,20.2,0.0396039603960396,9.9009900990099,0.0,1.0,101,0.0099009900990099,Jóvenes (bajo riesgo),🟢 Bajo,🟢 Normal (OMS: <5‰),🟢 Bajo,🟢 Bajo,🟢 Excelente cobertura,🟡 Bajo (riesgo de subutilización),🟢 Bajo,🟢 Sistema fuerte,🟡 Moderada
50,711,2021,0.0303030303030303,500.0,0.2272727272727272,4.096774193548387,2.0,23.666666666666668,0.0,5,0.1212121212121212,0.9393939393939394,0.0454545454545454,0.0,0.0,92.42424242424242,0.2,0.2727272727272727,0.0757575757575757,100.0,0.9242424242424242,0.9090909090909092,0.1969696969696969,0.0,13.2,0.2575757575757575,30.303030303030305,0.0,0.0,66,0.0757575757575757,Jóvenes (bajo riesgo),🟠 Alto,🟢 Normal (OMS: <5‰),🟢 Bajo,🟢 Bajo,🟢 Excelente cobertura,🟡 Bajo (riesgo de subutilización),🟢 Bajo,🟢 Sistema fuerte,🟡 Moderada
50,711,2022,0.0181818181818181,0.0,0.0,3.8,1.0,25.272727272727277,0.0,5,0.0909090909090909,0.9090909090909092,0.0363636363636363,0.0,0.0,98.1818181818182,0.2,0.2727272727272727,0.1272727272727272,100.0,0.9818181818181818,0.8363636363636363,0.0909090909090909,0.0,11.0,0.0,18.18181818181818,0.0,0.0,55,0.0,Adultas jóvenes (óptimo),🟡 Moderado,🟢 Normal (OMS: <5‰),🟢 Bajo,🟢 Bajo,🟢 Excelente cobertura,🟡 Bajo (riesgo de subutilización),🟢 Bajo,🟢 Sistema fuerte,🟡 Moderada
50,711,2023,0.0,0.0,0.0,4.545454545454546,0.0,24.272727272727277,0.0,5,0.0,1.0,0.0,0.0,0.0,100.0,0.2,0.2727272727272727,0.0,0.0,1.0,0.9090909090909092,0.0909090909090909,0.0,2.2,0.0,0.0,0.0,1.0,11,0.0,Jóvenes (bajo riesgo),🟢 Bajo,🟢 Normal (OMS: <5‰),🟢 Bajo,🟢 Bajo,🟢 Excelente cobertura,🟡 Bajo (riesgo de subutilización),🟢 Bajo,🟢 Sistema fuerte,🟢 Baja (buena capacidad)
50,711,2024,0.0,0.0,0.0,5.052631578947368,0.0,27.789473684210527,0.0,5,0.0,1.0,0.1578947368421052,0.0,0.0,100.0,0.2,0.1052631578947368,0.2105263157894736,0.0,1.0,0.9473684210526316,0.0,0.0,3.8,0.0,0.0,0.0,0.0,19,0.0,Adultas jóvenes (óptimo),🟢 Bajo,🟢 Normal (OMS: <5‰),🟢 Bajo,🟢 Bajo,🟢 Excelente cobertura,🟡 Bajo (riesgo de subutilización),🟢 Bajo,🟢 Sistema fuerte,🟢 Baja (buena capacidad)
81,1,2020,0.011090573012939,46.21072088724584,0.0073937153419593,4.446470313230481,246.0,24.412199630314237,4.487540597766418,127,0.0134011090573012,0.8230129390018485,0.071626617375231,0.3530499075785582,0.0078558225508317,98.47504621072088,0.0866141732283464,0.2504621072088724,0.0794824399260628,94.1634241245136,0.983826247689464,0.4574861367837338,0.0559149722735674,0.0143253234750462,17.03937007874016,0.0036968576709796,113.67837338262476,4.621072088724585,11.0,2164,0.0013863216266173,Jóvenes (bajo riesgo),🔴 Crítico,🟢 Normal (OMS: <5‰),🟢 Bajo,🟢 Bajo,🟢 Excelente cobertura,🟡 Bajo (riesgo de subutilización),🟢 Bajo,🟢 Sistema fuerte,🟡 Moderada
81,1,2021,0.011909825606125,42.53509145044662,0.0046788600595491,4.5886889460154245,165.0,24.394725648660145,1.9008268205403864,127,0.0085070182900893,0.8370905997447895,0.0778392173543173,0.3683538919608677,0.018290089323692,98.93662271373884,0.0866141732283464,0.2581880051042109,0.0752871118672905,96.57142857142856,0.9893662271373884,0.4636324968098681,0.0574223734581029,0.0136112292641429,18.511811023622048,0.0076563164610803,70.18290089323692,1.7014036580178649,10.0,2351,0.0038281582305401,Jóvenes (bajo riesgo),🔴 Crítico,🟢 Normal (OMS: <5‰),🟢 Bajo,🟢 Bajo,🟢 Excelente cobertura,🟡 Bajo (riesgo de subutilización),🟢 Bajo,🟢 Sistema fuerte,🟡 Moderada
81,1,2022,0.0262582056892779,0.0,0.0,4.788261108063631,153.0,24.701149425287355,4.4132510739516055,127,0.0125820568927789,0.8183807439824945,0.0836980306345733,0.37472647702407,0.0202407002188183,98.63238512035012,0.0866141732283464,0.2467177242888402,0.0847921225382932,97.0059880239521,0.9835886214442012,0.5886214442013129,0.0590809628008752,0.0103938730853391,14.393700787401574,0.0,83.6980306345733,6.017505470459519,14.0,1828,0.0,Jóvenes (bajo riesgo),🔴 Crítico,🟡 Moderado (5-10‰),🟢 Bajo,🟢 Bajo,🟢 Excelente cobertura,🟡 Bajo (riesgo de subutilización),🟢 Bajo,🟢 Sistema fuerte,🟡 Moderada
81,1,2023,0.0282369146005509,0.0,0.0,5.076446280991736,145.0,25.185261707988985,1.043894423651956,127,0.0068870523415977,0.7424242424242424,0.0750688705234159,0.3829201101928374,0.0206611570247933,99.17355371900828,0.0866141732283464,0.2348484848484848,0.1046831955922865,98.0,0.9917355371900828,0.65633608815427,0.0454545454545454,0.0048209366391184,11.433070866141732,0.0,99.86225895316804,2.066115702479339,5.0,1452,0.0,Adultas jóvenes (óptimo),🔴 Crítico,🟢 Normal (OMS: <5‰),🟢 Bajo,🟢 Bajo,🟢 Excelente cobertura,🟡 Bajo (riesgo de subutilización),🟢 Bajo,🟢 Sistema fuerte,🟡 Moderada
81,1,2024,0.005050505050505,0.0,0.0,5.117944397641112,107.0,25.129738837405224,0.6211296832905001,127,0.0058922558922558,0.7971380471380471,0.0707070707070707,0.4132996632996633,0.0202020202020202,99.32659932659934,0.0866141732283464,0.2281144781144781,0.101010101010101,97.32142857142856,0.9924242424242424,0.6927609427609428,0.0336700336700336,0.0067340067340067,9.354330708661417,0.0,90.06734006734007,1.6835016835016834,5.0,1188,0.0,Adultas jóvenes (óptimo),🔴 Crítico,🟢 Normal (OMS: <5‰),🟢 Bajo,🟢 Bajo,🟢 Excelente cobertura,🟡 Bajo (riesgo de subutilización),🟢 Bajo,🟢 Sistema fuerte,🟢 Baja (buena capacidad)
81,65,2020,0.1493212669683258,452.4886877828054,0.0361990950226244,3.746192893401015,11.0,24.73755656108597,0.0,30,0.3981900452488687,0.7918552036199095,0.0452488687782805,0.0,0.0,90.49773755656108,0.3,0.2171945701357466,0.0995475113122171,91.66666666666666,0.9049773755656108,0.6108597285067874,0.1809954751131221,0.0,7.366666666666666,0.0452488687782805,49.77375565610859,0.0,1.0,221,0.0452488687782805,Jóvenes (bajo riesgo),🟠 Alto,🟢 Normal (OMS: <5‰),🟢 Bajo,🟢 Bajo,🟢 Excelente cobertura,🟡 Bajo (riesgo de subutilización),🟢 Bajo,🟢 Sistema fuerte,🟢 Baja (buena capacidad)
81,65,2021,0.12,444.44444444444446,0.08,3.7327188940092166,6.0,23.933333333333334,0.0,30,0.3422222222222222,0.8088888888888889,0.0577777777777777,0.0,0.0,91.11111111111111,0.3,0.2755555555555555,0.0622222222222222,85.71428571428571,0.9111111111111112,0.5644444444444444,0.1688888888888889,0.0,7.5,0.0755555555555555,26.666666666666668,0.0,1.0,225,0.0755555555555555,Jóvenes (bajo riesgo),🟠 Alto,🟢 Normal (OMS: <5‰),🟢 Bajo,🟢 Bajo,🟢 Excelente cobertura,🟡 Bajo (riesgo de subutilización),🟢 Bajo,🟢 Sistema fuerte,🟢 Baja (buena capacidad)
81,65,2022,0.0625,0.0,0.0,3.6666666666666665,3.0,25.11320754716981,0.0,30,0.40625,0.875,0.025,0.0,0.0125,90.0,0.3,0.21875,0.11875,100.0,0.88125,0.71875,0.20625,0.00625,5.333333333333333,0.0,18.75,0.0,0.0,160,0.0,Adultas jóvenes (óptimo),🟡 Moderado,🟢 Normal (OMS: <5‰),🟢 Bajo,🟢 Bajo,🟢 Excelente cobertura,🟡 Bajo (riesgo de subutilización),🟢 Bajo,🟢 Sistema fuerte,🟢 Baja (buena capacidad)
81,65,2023,0.0656934306569343,0.0,0.0,4.445255474452555,3.0,24.22627737226277,0.0,30,0.3065693430656934,0.8978102189781022,0.072992700729927,0.0072992700729927,0.0,94.16058394160584,0.3,0.3065693430656934,0.1167883211678832,100.0,0.9343065693430656,0.7372262773722628,0.1021897810218978,0.0,4.566666666666666,0.0,21.897810218978105,0.0,0.0,137,0.0,Jóvenes (bajo riesgo),🟠 Alto,🟢 Normal (OMS: <5‰),🟢 Bajo,🟢 Bajo,🟢 Excelente cobertura,🟡 Bajo (riesgo de subutilización),🟢 Bajo,🟢 Sistema fuerte,🟢 Baja (buena capacidad)
81,65,2024,0.024,0.0,0.0,4.050847457627119,2.0,24.99180327868853,0.0,30,0.408,0.896,0.048,0.0,0.0,89.60000000000001,0.3,0.208,0.072,100.0,0.84,0.76,0.264,0.064,4.166666666666667,0.0,16.0,0.0,0.0,125,0.0,Jóvenes (bajo riesgo),🟡 Moderado,🟢 Normal (OMS: <5‰),🟢 Bajo,🟢 Bajo,🟢 Excelente cobertura,🟡 Bajo (riesgo de subutilización),🟢 Bajo,🟢 Sistema fuerte,🟢 Baja (buena capacidad)
81,220,2020,0.0,500.0,0.0769230769230769,4.961538461538462,0.0,25.07692307692308,0.0,1,0.0384615384615384,0.8846153846153846,0.1153846153846153,0.0,0.0,100.0,1.0,0.1923076923076923,0.0,0.0,1.0,0.6538461538461539,0.0769230769230769,0.0384615384615384,26.0,0.0769230769230769,0.0,0.0,0.0,26,0.0769230769230769,Adultas jóvenes (óptimo),🟢 Bajo,🟢 Normal (OMS: <5‰),🟢 Bajo,🟢 Bajo,🟢 Excelente cobertura,🟡 Bajo (riesgo de subutilización),🟢 Bajo,🟢 Sistema fuerte,🟡 Moderada
81,220,2021,0.1224489795918367,500.0,0.1224489795918367,4.020833333333333,2.0,24.142857142857142,0.0,1,0.0408163265306122,0.6938775510204082,0.0408163265306122,0.0,0.0,97.95918367346938,1.0,0.2653061224489796,0.1224489795918367,100.0,0.979591836734694,0.7755102040816326,0.2448979591836734,0.0204081632653061,49.0,0.0612244897959183,40.81632653061224,0.0,0.0,49,0.0408163265306122,Jóvenes (bajo riesgo),🟠 Alto,🟢 Normal (OMS: <5‰),🟢 Bajo,🟢 Bajo,🟢 Excelente cobertura,🟡 Bajo (riesgo de subutilización),🟢 Bajo,🟢 Sistema fuerte,🟠 Alta
81,220,2022,0.5357142857142857,0.0,0.0,3.1785714285714284,0.0,23.071428571428573,100.0,1,0.0357142857142857,0.8928571428571429,0.0714285714285714,0.0,0.0,92.85714285714286,1.0,0.3571428571428571,0.0357142857142857,100.0,0.9285714285714286,0.8214285714285714,0.0714285714285714,0.0,28.0,0.0,0.0,35.714285714285715,1.0,28,0.0,Jóvenes (bajo riesgo),🟢 Bajo,🔴 Crítico (>20‰),🟢 Bajo,🟢 Bajo,🟢 Excelente cobertura,🟡 Bajo (riesgo de subutilización),🟢 Bajo,🔴 Sistema muy frágil,🟡 Moderada
81,220,2023,0.0714285714285714,0.0,0.0,5.214285714285714,0.0,28.071428571428573,100.0,1,0.0714285714285714,0.8571428571428571,0.0,0.0,0.0,100.0,1.0,0.2857142857142857,0.2857142857142857,100.0,1.0,0.7142857142857143,0.1428571428571428,0.0,14.0,0.0,0.0,71.42857142857143,1.0,14,0.0,Adultas jóvenes (óptimo),🟢 Bajo,🔴 Crítico (>20‰),🟢 Bajo,🟢 Bajo,🟢 Excelente cobertura,🟡 Bajo (riesgo de subutilización),🟢 Bajo,🔴 Sistema muy frágil,🟡 Moderada
81,220,2024,0.0526315789473684,0.0,0.0,4.052631578947368,0.0,23.57894736842105,0.0,1,0.1578947368421052,0.6842105263157895,0.2105263157894736,0.0,0.0,100.0,1.0,0.3684210526315789,0.0526315789473684,0.0,1.0,0.8421052631578947,0.0526315789473684,0.0,19.0,0.0,0.0,0.0,0.0,19,0.0,Jóvenes (bajo riesgo),🟢 Bajo,🟢 Normal (OMS: <5‰),🟢 Bajo,🟢 Bajo,🟢 Excelente cobertura,🟡 Bajo (riesgo de subutilización),🟢 Bajo,🟢 Sistema fuerte,🟡 Moderada
81,300,2020,0.0341880341880341,500.0,0.0598290598290598,4.63,2.0,24.60683760683761,0.0,21,0.1794871794871795,0.7692307692307693,0.0341880341880341,0.0,0.0,84.61538461538461,0.2857142857142857,0.1794871794871795,0.0769230769230769,100.0,0.8461538461538461,0.8205128205128205,0.2307692307692307,0.0085470085470085,5.571428571428571,0.0427350427350427,17.094017094017097,0.0,0.0,117,0.0512820512820512,Jóvenes (bajo riesgo),🟡 Moderado,🟢 Normal (OMS: <5‰),🟢 Bajo,🟢 Bajo,🟢 Excelente cobertura,🟡 Bajo (riesgo de subutilización),🟢 Bajo,🟢 Sistema fuerte,🟢 Baja (buena capacidad)
81,300,2021,0.0683760683760683,500.0,0.0256410256410256,4.86734693877551,3.0,24.136752136752136,0.0,21,0.2478632478632478,0.7606837606837606,0.0512820512820512,0.0,0.0,82.90598290598291,0.2857142857142857,0.2478632478632478,0.1025641025641025,100.0,0.8290598290598291,0.7863247863247863,0.282051282051282,0.0,5.571428571428571,0.0427350427350427,25.64102564102564,0.0,0.0,117,0.0085470085470085,Jóvenes (bajo riesgo),🟠 Alto,🟢 Normal (OMS: <5‰),🟢 Bajo,🟢 Bajo,🟢 Excelente cobertura,🟡 Bajo (riesgo de subutilización),🟢 Bajo,🟢 Sistema fuerte,🟢 Baja (buena capacidad)
81,300,2022,0.0317460317460317,0.0,0.0,3.3833333333333333,9.0,23.58730158730159,0.0,21,0.3333333333333333,0.7619047619047619,0.0476190476190476,0.0,0.0,85.71428571428571,0.2857142857142857,0.3174603174603174,0.0476190476190476,90.0,0.8571428571428571,0.7936507936507936,0.2698412698412698,0.0,3.0,0.0,142.85714285714286,0.0,1.0,63,0.0,Jóvenes (bajo riesgo),🔴 Crítico,🟢 Normal (OMS: <5‰),🟢 Bajo,🟢 Bajo,🟢 Excelente cobertura,🟡 Bajo (riesgo de subutilización),🟢 Bajo,🟢 Sistema fuerte,🟢 Baja (buena capacidad)
81,300,2023,0.0,0.0,0.0,4.426229508196721,6.0,22.983606557377048,5.489693332503476,21,0.2295081967213114,0.819672131147541,0.0327868852459016,0.0,0.0,80.32786885245902,0.2857142857142857,0.3114754098360656,0.0491803278688524,71.42857142857143,0.8032786885245902,0.8032786885245902,0.2131147540983606,0.0,2.9047619047619047,0.0,98.36065573770492,16.393442622950822,1.0,61,0.0,Jóvenes (bajo riesgo),🔴 Crítico,🟠 Alto (10-20‰),🟢 Bajo,🟢 Bajo,🟢 Excelente cobertura,🟡 Bajo (riesgo de subutilización),🟢 Bajo,🟢 Sistema fuerte,🟢 Baja (buena capacidad)
81,300,2024,0.0289855072463768,0.0,0.0,3.8260869565217392,2.0,25.91304347826087,0.0,21,0.3478260869565217,0.782608695652174,0.0579710144927536,0.0,0.0,81.15942028985508,0.2857142857142857,0.2318840579710145,0.1304347826086956,100.0,0.7971014492753623,0.9130434782608696,0.2028985507246377,0.0289855072463768,3.2857142857142856,0.0,28.98550724637681,0.0,0.0,69,0.0,Adultas jóvenes (óptimo),🟠 Alto,🟢 Normal (OMS: <5‰),🟢 Bajo,🟢 Bajo,🟢 Excelente cobertura,🟡 Bajo (riesgo de subutilización),🟢 Bajo,🟢 Sistema fuerte,🟢 Baja (buena capacidad)
81,591,2020,0.15,500.0,0.075,4.1,0.0,23.625,0.0,3,0.025,0.9,0.025,0.0,0.0,97.5,0.3333333333333333,0.35,0.075,0.0,0.975,0.8,0.05,0.0,13.333333333333334,0.05,0.0,0.0,0.0,40,0.0,Jóvenes (bajo riesgo),🟢 Bajo,🟢 Normal (OMS: <5‰),🟢 Bajo,🟢 Bajo,🟢 Excelente cobertura,🟡 Bajo (riesgo de subutilización),🟢 Bajo,🟢 Sistema fuerte,🟡 Moderada
81,591,2021,0.108695652173913,500.0,0.0434782608695652,3.978260869565217,1.0,22.43478260869565,0.0,3,0.0217391304347826,0.782608695652174,0.0217391304347826,0.0,0.0,97.82608695652172,0.3333333333333333,0.3260869565217391,0.0,100.0,0.9782608695652174,0.6956521739130435,0.0652173913043478,0.0,15.333333333333334,0.0434782608695652,21.73913043478261,0.0,0.0,46,0.0217391304347826,Jóvenes (bajo riesgo),🟠 Alto,🟢 Normal (OMS: <5‰),🟢 Bajo,🟢 Bajo,🟢 Excelente cobertura,🟡 Bajo (riesgo de subutilización),🟢 Bajo,🟢 Sistema fuerte,🟡 Moderada
81,591,2022,0.05,0.0,0.0,4.575,0.0,23.5,0.0,3,0.0,0.95,0.025,0.0,0.0,100.0,0.3333333333333333,0.325,0.05,0.0,1.0,0.775,0.025,0.0,13.333333333333334,0.0,0.0,0.0,0.0,40,0.0,Jóvenes (bajo riesgo),🟢 Bajo,🟢 Normal (OMS: <5‰),🟢 Bajo,🟢 Bajo,🟢 Excelente cobertura,🟡 Bajo (riesgo de subutilización),🟢 Bajo,🟢 Sistema fuerte,🟡 Moderada
81,591,2023,0.0555555555555555,0.0,0.0,4.888888888888889,2.0,25.33333333333333,0.0,3,0.1666666666666666,0.7222222222222222,0.0,0.0,0.0,94.44444444444444,0.3333333333333333,0.3333333333333333,0.1111111111111111,100.0,0.9444444444444444,0.9444444444444444,0.0555555555555555,0.0,6.0,0.0,111.1111111111111,0.0,0.0,18,0.0,Adultas jóvenes (óptimo),🔴 Crítico,🟢 Normal (OMS: <5‰),🟢 Bajo,🟢 Bajo,🟢 Excelente cobertura,🟡 Bajo (riesgo de subutilización),🟢 Bajo,🟢 Sistema fuerte,🟢 Baja (buena capacidad)
81,591,2024,0.0476190476190476,0.0,0.0,4.095238095238095,2.0,23.666666666666668,0.0,3,0.0476190476190476,0.9047619047619048,0.0,0.0,0.0,100.0,0.3333333333333333,0.238095238095238,0.0,100.0,1.0,0.8571428571428571,0.0476190476190476,0.0,7.0,0.0,95.23809523809524,0.0,0.0,21,0.0,Jóvenes (bajo riesgo),🔴 Crítico,🟢 Normal (OMS: <5‰),🟢 Bajo,🟢 Bajo,🟢 Excelente cobertura,🟡 Bajo (riesgo de subutilización),🟢 Bajo,🟢 Sistema fuerte,🟢 Baja (buena capacidad)
81,736,2020,0.0195771339075959,39.15426781519186,0.0039154267815191,4.502568154879494,413.0,24.77407987470634,22.522689627704843,71,0.0097885669537979,0.8054032889584964,0.0438527799530148,0.4287392325763508,0.0180109631949882,98.5904463586531,0.1408450704225352,0.2349256068911511,0.0880971025841816,99.29906542056077,0.9859044635865308,0.6558339859044636,0.0994518402505873,0.0062646828504306,35.971830985915496,0.0035238841033672,161.70712607674236,5.481597494126859,15.0,2554,0.0015661707126076,Jóvenes (bajo riesgo),🔴 Crítico,🟡 Moderado (5-10‰),🟢 Bajo,🟢 Bajo,🟢 Excelente cobertura,🟡 Bajo (riesgo de subutilización),🟢 Bajo,🟢 Sistema fuerte,🟠 Alta
81,736,2021,0.0190621425848265,38.12428516965307,0.007243614182234,4.790688726433244,426.0,24.722073961113228,4.919516118830704,71,0.0114372855508959,0.8120472741136103,0.0507052992756385,0.3987800228745711,0.0167746854746473,98.7800228745711,0.1408450704225352,0.2520015249714067,0.0888295844452916,98.3720930232558,0.9874189858940144,0.6641250476553565,0.0899733130003812,0.0110560426991993,36.94366197183098,0.0026686999618757,162.40945482272207,1.143728555089592,4.0,2623,0.0015249714067861,Jóvenes (bajo riesgo),🔴 Crítico,🟢 Normal (OMS: <5‰),🟢 Bajo,🟢 Bajo,🟢 Excelente cobertura,🟡 Bajo (riesgo de subutilización),🟢 Bajo,🟢 Sistema fuerte,🟠 Alta
81,736,2022,0.0168411470186618,0.0,0.0,5.240656335460346,325.0,25.07464724624488,7.23943663025155,71,0.0100136549840691,0.7819754210286755,0.0446062812926718,0.408284023668639,0.0136549840691852,98.99863450159307,0.1408450704225352,0.2107419208010923,0.0923987255348202,98.79154078549848,0.9899863450159307,0.7346381429221666,0.0746472462448793,0.0054619936276741,30.943661971830984,0.0,147.92899408284023,2.2758306781975417,6.0,2197,0.0,Adultas jóvenes (óptimo),🔴 Crítico,🟢 Normal (OMS: <5‰),🟢 Bajo,🟢 Bajo,🟢 Excelente cobertura,🟡 Bajo (riesgo de subutilización),🟢 Bajo,🟢 Sistema fuerte,🟠 Alta
81,736,2023,0.0134797803295057,0.0,0.0,5.411382925611583,306.0,25.602096854717924,5.441587341844572,71,0.0074887668497254,0.747378931602596,0.0414378432351472,0.3969046430354468,0.0049925112331502,99.35097353969049,0.1408450704225352,0.200698951572641,0.1063404892661008,98.3974358974359,0.9925112331502746,0.782326510234648,0.0574138791812281,0.0044932601098352,28.211267605633804,0.0,152.7708437343984,1.99700449326011,6.0,2003,0.0,Adultas jóvenes (óptimo),🔴 Crítico,🟢 Normal (OMS: <5‰),🟢 Bajo,🟢 Bajo,🟢 Excelente cobertura,🟡 Bajo (riesgo de subutilización),🟢 Bajo,🟢 Sistema fuerte,🟡 Moderada
